,id,embedding,prediction,ground_truth
5496,50zyt6,"[-0.9809529781341553, -0.971287727355957, 0.9636592864990234, -0.9099962115287781, -0.9435687065124512, -0.7814031839370728, -0.952527642250061, -0.8903127908706665, -0.812364399433136, -0.8767276406288147]",8.0,4.0
5497,cq12cc,"[-0.9445366859436035, -0.9952867031097412, 0.9848735332489014, -0.8529819846153259, -0.957365095615387, -0.9508561491966248, -0.9909845590591431, -0.9525366425514221, -0.933542788028717, -0.9939602017402649]",8.0,1.0
5498,50z2s2,"[-0.9940847158432007, -0.9912667870521545, 0.9554306268692017, -0.9750369191169739, -0.7955864667892456, -0.9724727869033813, -0.9963424801826477, -0.9906315207481384, -0.916966438293457, -0.9863252639770508]",8.0,8.0
5499,cpyl9s,"[-0.9954543113708496, -0.9662801027297974, 0.917751669883728, -0.9598485827445984, -0.9939809441566467, -0.9765022993087769, -0.9852681756019592, -0.9546332955360413, -0.9506121873855591, -0.9953173995018005]",8.0,1.0
5500,50wwlz,"[-0.9944639801979065, -0.9929637312889099, 0.9603675603866577, -0.9787272810935974, -0.8203043341636658, -0.9753528833389282, -0.996434211730957, -0.9913890957832336, -0.9185811877250671, -0.9885976314544678]",8.0,1.0
5501,cps3fa,"[-0.9982231259346008, -0.9476594924926758, 0.9535622000694275, -0.9969156980514526, -0.9685482382774353, -0.9973405003547668, -0.9834508299827576, -0.9862924814224243, -0.9650307297706604, -0.9854618310928345]",8.0,6.0
5502,50whmg,"[-0.9978289008140564, -0.9900527000427246, 0.955705463886261, -0.9730897545814514, -0.8951810598373413, -0.9741052985191345, -0.9811927080154419, -0.982602596282959, -0.770338773727417, -0.9690976142883301]",8.0,4.0
5503,cplh9k,"[-0.9892968535423279, -0.9844181537628174, 0.829953134059906, -0.9530158042907715, -0.9542158246040344, -0.983623206615448, -0.98213130235672, -0.9564358592033386, -0.8906609416007996, -0.9814772009849548]",8.0,1.0
5504,50qga9,"[-0.9688633680343628, -0.9556027054786682, 0.7819862365722656, -0.5812196135520935, -0.8162546157836914, -0.6597360968589783, -0.9807645082473755, -0.943497359752655, -0.798825740814209, -0.9306665062904358]",8.0,3.0
5505,cp68z0,"[-0.9637326002120972, -0.9886441230773926, 0.9932442903518677, -0.9579417705535889, -0.9794411659240723, -0.9941522479057312, -0.9391136169433594, -0.7857460379600525, -0.9326316118240356, -0.9919409155845642]",8.0,8.0
5506,50pzw3,"[-0.9914877414703369, -0.9260581135749817, 0.953994631767273, -0.9782149195671082, -0.9781949520111084, -0.9891719222068787, -0.9913915395736694, -0.9951120615005493, -0.8686324954032898, -0.9860942363739014]",8.0,4.0
5507,cp45po,"[-0.9444302320480347, -0.9154621362686157, 0.8716026544570923, -0.9867443442344666, -0.9632012844085693, -0.988671600818634, -0.8252823352813721, -0.9600666165351868, -0.9177087545394897, -0.9720958471298218]",8.0,3.0
5508,50oxyx,"[-0.955491304397583, -0.9852815270423889, 0.9567050337791443, -0.9873358607292175, -0.9594675302505493, -0.9459990859031677, -0.997351884841919, -0.9942424893379211, -0.5896533727645874, -0.9600641131401062]",8.0,4.0
5509,coz8st,"[-0.9894620776176453, -0.9689739346504211, 0.9201658964157104, -0.971834123134613, -0.9785358905792236, -0.9873823523521423, -0.9886335134506226, -0.9822257161140442, -0.9179143309593201, -0.9861933588981628]",8.0,2.0
5510,50o35q,"[-0.9914504885673523, -0.9258058071136475, 0.9539152979850769, -0.9781551957130432, -0.9781202673912048, -0.989140510559082, -0.9913585186004639, -0.9950898885726929, -0.8684571981430054, -0.9860470294952393]",8.0,3.0
5511,copa33,"[-0.9929298758506775, -0.9424934387207031, 0.9720539450645447, -0.9864290952682495, -0.9538463950157166, -0.9953057169914246, -0.9878145456314087, -0.9900026321411133, -0.9316403269767761, -0.9805732369422913]",8.0,3.0
5512,50l9zj,"[-0.9941766262054443, -0.9866476058959961, 0.9798734188079834, -0.9510926008224487, -0.863463282585144, -0.9330384135246277, -0.9961022138595581, -0.9866888523101807, -0.8410820364952087, -0.980283796787262]",8.0,4.0
5513,co9qrq,"[-0.9878546595573425, -0.9807705283164978, 0.9553232192993164, -0.9930976033210754, -0.958264172077179, -0.9948975443840027, -0.9861928820610046, -0.9968024492263794, -0.9025200605392456, -0.9909253716468811]",8.0,6.0
5514,50i6dm,"[-0.9851754903793335, -0.9876579642295837, 0.9962947964668274, -0.9883003234863281, -0.9890766143798828, -0.9968363046646118, -0.9156114459037781, -0.9621959328651428, -0.8838459849357605, -0.9948347806930542]",8.0,1.0
5515,co7db5,"[-0.9853432774543762, -0.957554817199707, 0.9410121440887451, -0.9813829064369202, -0.973178505897522, -0.9537665843963623, -0.9854743480682373, -0.9900268316268921, -0.8905945420265198, -0.9864442944526672]",8.0,0.0
5516,50i27s,"[-0.982535183429718, -0.9643090963363647, 0.956672191619873, -0.9421868324279785, -0.9580824971199036, -0.9460582733154297, -0.9803920388221741, -0.9613221287727356, -0.8742757439613342, -0.9464284777641296]",8.0,1.0
5517,co5gpf,"[-0.9989553689956665, -0.9781122207641602, 0.9223355650901794, -0.9912177324295044, -0.9896285533905029, -0.9428738951683044, -0.9680813550949097, -0.9807166457176208, -0.9813407063484192, -0.9623490571975708]",8.0,4.0
5518,50hl0f,"[-0.9786816239356995, -0.9709848165512085, 0.9831362962722778, -0.9718778133392334, -0.9618589878082275, -0.9703146815299988, -0.9150151610374451, -0.8016596436500549, -0.947510838508606, -0.9894952178001404]",8.0,1.0
5519,co36rb,"[-0.9636604189872742, -0.934862494468689, 0.8578065633773804, -0.9612574577331543, -0.9812262058258057, -0.9013121724128723, -0.963644802570343, -0.9441768527030945, -0.8567014336585999, -0.953928530216217]",8.0,8.0
5520,50h4h8,"[-0.9917588829994202, -0.9457722902297974, 0.8233292698860168, -0.9793465733528137, -0.9700853228569031, -0.9880466461181641, -0.9672850370407104, -0.9775193929672241, -0.9350296258926392, -0.9592849612236023]",8.0,2.0
5521,co26cb,"[-0.9634804725646973, -0.9279282689094543, 0.9239090085029602, -0.9165154099464417, -0.966701865196228, -0.9865933656692505, -0.9897202253341675, -0.967702329158783, -0.9385117888450623, -0.9837745428085327]",8.0,3.0
5522,50fhxt,"[-0.9910874962806702, -0.9189356565475464, 0.8449130654335022, -0.9864590167999268, -0.9613057971000671, -0.95896315574646, -0.984226405620575, -0.9635055661201477, -0.7868621349334717, -0.9880805015563965]",8.0,6.0
5523,co1tie,"[-0.9896184802055359, -0.890495240688324, 0.9732076525688171, -0.9739047884941101, -0.8801745176315308, -0.955051600933075, -0.9826507568359375, -0.9667200446128845, -0.8859844207763672, -0.9270902276039124]",8.0,6.0
5524,50f7xd,"[-0.9816059470176697, -0.9758959412574768, 0.9804799556732178, -0.7834676504135132, -0.8999087810516357, -0.8382124304771423, -0.9581925868988037, -0.9301338195800781, -0.7971240282058716, -0.9857892394065857]",8.0,1.0
5525,co1e74,"[-0.9945999979972839, -0.9736828207969666, 0.9353318810462952, -0.9919948577880859, -0.9741050601005554, -0.9910679459571838, -0.9926024079322815, -0.9873356223106384, -0.9495267868041992, -0.9818936586380005]",8.0,2.0
5526,50eyj4,"[-0.9257718324661255, -0.9840549826622009, 0.9939285516738892, -0.7936062216758728, -0.6274133920669556, -0.9290387034416199, -0.9755125641822815, -0.9789947867393494, -0.9013727307319641, -0.8924264907836914]",8.0,4.0
5527,cnwnhe,"[-0.9674810171127319, -0.9162658452987671, 0.7481077313423157, -0.8988766670227051, -0.9159812927246094, -0.8981136679649353, -0.9623382091522217, -0.9776443243026733, -0.6958678960800171, -0.9329903721809387]",8.0,1.0
5528,50ek98,"[-0.9636379480361938, -0.9328311681747437, 0.9014304876327515, -0.9711456894874573, -0.978262186050415, -0.8162016272544861, -0.9734805822372437, -0.9372546076774597, -0.7138229012489319, -0.9640558958053589]",8.0,1.0
5529,cnru7o,"[-0.9799004197120667, -0.9832948446273804, 0.5228666067123413, -0.9070795178413391, -0.9606832265853882, -0.7757610082626343, -0.9587060809135437, -0.9854870438575745, -0.7835181951522827, -0.9655672907829285]",8.0,6.0
5530,50e001,"[-0.9889883995056152, -0.9818606972694397, 0.9598462581634521, -0.9936094880104065, -0.9585345387458801, -0.9950465559959412, -0.9874640703201294, -0.9972171783447266, -0.9106091856956482, -0.9916428327560425]",8.0,1.0
5531,cnlrnt,"[-0.9668290615081787, -0.9302062392234802, 0.9018028974533081, -0.939241886138916, -0.9479112029075623, -0.9838380813598633, -0.9532149434089661, -0.9509567618370056, -0.8070652484893799, -0.9175560474395752]",8.0,8.0
5532,50d6gz,"[-0.9223577976226807, -0.9502246379852295, 0.9191933274269104, -0.8165920972824097, -0.9254991412162781, -0.9800553321838379, -0.9588044881820679, -0.904549777507782, -0.8855363726615906, -0.9816789031028748]",8.0,1.0
5533,cnbawb,"[-0.9936957955360413, -0.9774767756462097, 0.9773594737052917, -0.9713592529296875, -0.9880042672157288, -0.9728361964225769, -0.9982022047042847, -0.9903821349143982, -0.8891745805740356, -0.9449290633201599]",8.0,2.0
5534,50bm8s,"[-0.9930892586708069, -0.9252567291259766, 0.5997396111488342, -0.974200427532196, -0.9706540107727051, -0.9634363055229187, -0.9721477031707764, -0.9770814776420593, -0.9829828143119812, -0.9661818742752075]",8.0,0.0
5535,cmw3ww,"[-0.9930907487869263, -0.9926735758781433, 0.9257904291152954, -0.9850485920906067, -0.9934750199317932, -0.9902106523513794, -0.9883657693862915, -0.9902535676956177, -0.915998101234436, -0.980476975440979]",8.0,4.0
5536,5093ys,"[-0.9779601693153381, -0.977372944355011, 0.9598184823989868, -0.8098067045211792, -0.9795185923576355, -0.9597392082214355, -0.9907518029212952, -0.9506834149360657, -0.8366488814353943, -0.9925357103347778]",8.0,6.0
5537,cmuzx5,"[-0.9976966977119446, -0.9933462738990784, 0.9488353729248047, -0.9690945148468018, -0.9723483920097351, -0.9909067153930664, -0.9985474944114685, -0.9979345798492432, -0.9648096561431885, -0.9919846653938293]",8.0,4.0
5538,5091k9,"[-0.99228835105896, -0.9756579399108887, 0.9184508323669434, -0.9475690722465515, -0.9805566668510437, -0.9851370453834534, -0.9210820198059082, -0.9898826479911804, -0.8898888826370239, -0.9020169973373413]",8.0,4.0
5539,cmk3zv,"[-0.9881380200386047, -0.9524914622306824, 0.9137448072433472, -0.996810257434845, -0.9815893173217773, -0.986919641494751, -0.988158643245697, -0.9920479655265808, -0.9115882515907288, -0.9328016638755798]",8.0,1.0
5540,508ns8,"[-0.9798426032066345, -0.9854715466499329, 0.9598853588104248, -0.9706203937530518, -0.96809983253479, -0.9909895062446594, -0.9907451272010803, -0.9830352067947388, -0.8600255250930786, -0.9896115064620972]",8.0,1.0
5541,cmk3vg,"[-0.9671826362609863, -0.95395827293396, 0.9768663644790649, -0.8486523032188416, -0.6630257964134216, -0.8449392914772034, -0.8807107210159302, -0.9423452615737915, -0.5635285377502441, -0.9092652201652527]",8.0,4.0
5542,50889d,"[-0.9953247308731079, -0.9915517568588257, 0.9749983549118042, -0.9849221706390381, -0.9907863736152649, -0.9796654582023621, -0.9936248064041138, -0.9631446003913879, -0.9449416399002075, -0.9948108196258545]",8.0,1.0
5543,cmh11l,"[-0.9559189081192017, -0.9728314280509949, 0.9495219588279724, -0.9284102320671082, -0.9721444249153137, -0.9885114431381226, -0.9454693794250488, -0.9931788444519043, -0.9580934047698975, -0.9670423865318298]",8.0,9.0
5544,5081yo,"[-0.940830647945404, -0.9089285135269165, 0.8657712936401367, -0.9859634637832642, -0.9614617228507996, -0.9882875084877014, -0.8162480592727661, -0.9580115675926208, -0.9135943055152893, -0.9691205620765686]",8.0,7.0
5545,cme0jx,"[-0.9965196847915649, -0.9702578783035278, 0.8331929445266724, -0.9597592949867249, -0.9921675324440002, -0.9703372120857239, -0.9765142798423767, -0.9869065284729004, -0.8259466886520386, -0.9862256646156311]",8.0,4.0
5546,5077ne,"[-0.9896060228347778, -0.9828258156776428, 0.961581289768219, -0.9939579963684082, -0.9600430130958557, -0.995302677154541, -0.9880481362342834, -0.997389018535614, -0.9121156334877014, -0.9921795129776001]",8.0,1.0
5547,cm4cqz,"[-0.9871348142623901, -0.9685027003288269, 0.8556110262870789, -0.9585505127906799, -0.9554032683372498, -0.9454010725021362, -0.9847758412361145, -0.8832842707633972, -0.8650984764099121, -0.9310402870178223]",8.0,6.0
5548,5002d9,"[-0.9448651075363159, -0.9121005535125732, 0.9653667211532593, -0.954048752784729, -0.8819270133972168, -0.9083430767059326, -0.8623361587524414, -0.9559099674224854, -0.8199832439422607, -0.9563107490539551]",8.0,8.0
5549,clkc5m,"[-0.9541078805923462, -0.9705280661582947, 0.9479365348815918, -0.9241803884506226, -0.9701600074768066, -0.9880502820014954, -0.9438936114311218, -0.9929059743881226, -0.9577092528343201, -0.9651762247085571]",8.0,3.0
5550,4zz7in,"[-0.8015682697296143, -0.9544366598129272, 0.9266733527183533, -0.6921874284744263, -0.611973762512207, -0.9696860909461975, -0.8444549441337585, -0.9356876015663147, -0.8019734025001526, -0.9715599417686462]",8.0,6.0
5551,ckxd29,"[-0.9813321828842163, -0.9801712036132812, 0.9748883247375488, -0.9075808525085449, -0.9564927816390991, -0.9600837826728821, -0.9061432480812073, -0.908072829246521, -0.6051028966903687, -0.940223753452301]",8.0,4.0
5552,4zxsve,"[-0.983411967754364, -0.9615106582641602, 0.9077742099761963, -0.8267149329185486, -0.9751353859901428, -0.5249927639961243, -0.9821175932884216, -0.9447243213653564, -0.9159300327301025, -0.9694650769233704]",8.0,4.0
5553,ckw49s,"[-0.9913893342018127, -0.986294686794281, 0.8493263721466064, -0.9576012492179871, -0.9562655091285706, -0.9852755665779114, -0.984645426273346, -0.9651520848274231, -0.9030744433403015, -0.9844136238098145]",8.0,6.0
5554,4zxley,"[-0.97386234998703, -0.9428147077560425, 0.9906697869300842, -0.9582420587539673, -0.9312732815742493, -0.9923714995384216, -0.8641617894172668, -0.9796363711357117, -0.7740627527236938, -0.9453166127204895]",8.0,4.0
5555,ckvdxf,"[-0.9976054430007935, -0.9935048818588257, 0.9481841921806335, -0.9697792530059814, -0.9736797213554382, -0.9908057451248169, -0.9985094666481018, -0.9979191422462463, -0.9635406136512756, -0.9916508197784424]",8.0,6.0
5556,4zxbk2,"[-0.9968910813331604, -0.9939610362052917, 0.9709249138832092, -0.97898268699646, -0.9840542674064636, -0.976090669631958, -0.9952013492584229, -0.9718119502067566, -0.9683887958526611, -0.9899812340736389]",8.0,6.0
5557,ckuhn7,"[-0.9541953802108765, -0.9903810024261475, 0.8211911916732788, -0.9322985410690308, -0.9456304907798767, -0.9854592084884644, -0.9600839018821716, -0.981761634349823, -0.9459442496299744, -0.9882147312164307]",8.0,6.0
5558,4zww8b,"[-0.9746846556663513, -0.9616423845291138, 0.9623684883117676, -0.9793338775634766, -0.9756143689155579, -0.9823715686798096, -0.9781647324562073, -0.983544111251831, -0.9363831281661987, -0.951265811920166]",8.0,6.0
5559,cktl07,"[-0.9286882281303406, -0.9694344401359558, 0.9023838639259338, -0.9673035144805908, -0.9169551134109497, -0.9179471135139465, -0.9642271995544434, -0.983003556728363, -0.8824335336685181, -0.9872164130210876]",8.0,4.0
5560,4zwv2p,"[-0.996044933795929, -0.9688473343849182, 0.9703087210655212, -0.9938380122184753, -0.9551444053649902, -0.9781308770179749, -0.9897427558898926, -0.9942112565040588, -0.85296630859375, -0.993187427520752]",8.0,6.0
5561,cktei2,"[-0.9778341054916382, -0.9646416902542114, 0.9761338233947754, -0.9707791805267334, -0.9731118679046631, -0.9624409079551697, -0.9818506836891174, -0.9793751835823059, -0.8295156359672546, -0.9757562875747681]",8.0,0.0
5562,4zwtd0,"[-0.9947060346603394, -0.9850669503211975, 0.9522722363471985, -0.9944688081741333, -0.9116458296775818, -0.912308931350708, -0.9964127540588379, -0.9596484899520874, -0.7931022644042969, -0.9697079658508301]",8.0,1.0
5563,ckpapb,"[-0.9760146737098694, -0.816073477268219, 0.9314895272254944, -0.9792572855949402, -0.9673752784729004, -0.9693149924278259, -0.9840614199638367, -0.9970405697822571, -0.9684730768203735, -0.9624087810516357]",8.0,1.0
5564,4zv5ow,"[-0.979619026184082, -0.9918451905250549, 0.811976432800293, -0.9952444434165955, -0.9765744209289551, -0.9945434331893921, -0.9504060745239258, -0.9900561571121216, -0.9914436936378479, -0.9807367324829102]",8.0,0.0
5565,ckfovs,"[-0.9779409170150757, -0.9736008644104004, 0.9824695587158203, -0.9809277057647705, -0.8701620101928711, -0.9810895323753357, -0.9657740592956543, -0.9513837099075317, -0.838516891002655, -0.9640012979507446]",8.0,7.0
5566,4zujtc,"[-0.9690883159637451, -0.9796425104141235, 0.9485378861427307, -0.8560340404510498, -0.9621233344078064, -0.9421055912971497, -0.9921303391456604, -0.9842751622200012, -0.9532172679901123, -0.9740509986877441]",8.0,0.0
5567,ckerrj,"[-0.9969123601913452, -0.9887364506721497, 0.9894121289253235, -0.9956841468811035, -0.9934037327766418, -0.9971128702163696, -0.984919548034668, -0.9949150085449219, -0.8566552400588989, -0.9848270416259766]",8.0,2.0
5568,4zu233,"[-0.9812623858451843, -0.9679891467094421, 0.9522171020507812, -0.938468873500824, -0.9658339023590088, -0.9669753909111023, -0.9844145774841309, -0.9643025994300842, -0.7837936878204346, -0.9057320952415466]",8.0,1.0
5569,ck91sc,"[-0.9894436597824097, -0.9827632904052734, 0.9557823538780212, -0.934492290019989, -0.9263030886650085, -0.9692880511283875, -0.983046293258667, -0.9811935424804688, -0.6819960474967957, -0.9787319302558899]",8.0,6.0
5570,4zttoi,"[-0.9901148080825806, -0.9867833256721497, 0.8992326855659485, -0.9891636371612549, -0.9846839904785156, -0.995559811592102, -0.9248940944671631, -0.9954512119293213, -0.9782102704048157, -0.9738693833351135]",8.0,1.0
5571,ck3s4s,"[-0.9861850738525391, -0.9824404716491699, 0.921632707118988, -0.9903801679611206, -0.9866885542869568, -0.9761694669723511, -0.9903992414474487, -0.9606904983520508, -0.9411153197288513, -0.9932733774185181]",8.0,0.0
5572,56cdp8,"[-0.9969947338104248, -0.9885940551757812, 0.9891078472137451, -0.9956381320953369, -0.9929042458534241, -0.9972156286239624, -0.984176516532898, -0.9945141673088074, -0.8496747016906738, -0.985310435295105]",8.0,8.0
5573,cjudez,"[-0.9434787034988403, -0.9501345753669739, 0.9501650333404541, -0.9083978533744812, -0.9538334012031555, -0.9587690234184265, -0.933462381362915, -0.9515206813812256, -0.6681623458862305, -0.9580099582672119]",8.0,2.0
5574,56cbud,"[-0.9689877033233643, -0.9406230449676514, 0.7254003286361694, -0.9091842174530029, -0.9363217949867249, -0.68503737449646, -0.8609638214111328, -0.9546363353729248, -0.9252460598945618, -0.9428477883338928]",8.0,6.0
